month,ADM3_EN,LST_day_mean,temp_mean,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,TCI,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,grassland_a,cropland_a,built_up_a,snow_a,water_bod_a,wetland_a,sparse_veg_a,mangroves_a,moss_a,unclassified_a,non_built_area
2023-11,That al Salasil,51.616351260185326,24.268339817213498,0.028141431761224425,0.03187217268416619,0.03184544723830522,3719.666814904433,2785979.0225185687,243163.2696170807,498386.7084781485,0.0,0.0,0.0,6333916.509548989,0.0,325895.44808171515,0.0,0.0,3718.2093128636993,14451.666038418665,2326.787823242957,18441.066308947826,357888.88311302545,1973046.6666666665,68641956.66666667,26240336.666666668,0.0,7254193.333333333,65530.0,50866723.333333336,0.0,0.0,0.0,93581000.0
2023-12,Abu Ghraib,31.739416291394523,17.279653994494247,0.0968066631732962,0.0962820512317427,0.09639321985950094,15061.493238269137,7373966.126683972,511190.9400630258,2712699.213788659,2.0,2537541.1499956404,129607.86114332972,24369147.33893907,0.0,32979290.45003036,8734.319149440966,72805.03451800304,134296.27876735094,0.0,42553.4290810655,267884.15421013493,1157555.2701199725,9286696.774193548,335055809.67741936,117444287.09677419,0.0,31913122.580645163,209238.70967741936,232832490.32258064,0.0,0.0,0.0,440561738.7096774
2023-12,Al-Fahama,50.768481970945984,15.95636607104852,0.03383143751955243,0.03389609637150604,0.033932245194302296,11437.885565844092,30339498.378521644,1019493.0495032072,1771263.6729372211,2.0,2167029.6860050433,118161.36714623315,39258135.535683826,0.0,1072887.102717862,0.0,9374.771374451,23504.337299746076,31207.293767440548,4882.810603610558,165507.88646717503,1322054.2464479269,1592519.3548387096,57643380.64516129,23804854.83870968,0.0,5581325.806451613,53806.45161290323,40393732.258064516,0.0,0.0,0.0,76085341.93548387
2023-12,Al-Jisr,39.53794506889315,17.496660862682788,0.05040563963011154,0.05035565981128736,0.050329873328937014,6084.697938857767,3981781.2087585623,253789.57445979118,678416.5284410594,0.0,1794012.322090416,2846963.0070015644,9367158.148469036,0.0,18935815.824497905,0.0,29253.292782954315,0.0,31548.343818136913,14049.948014256903,52184.422521209235,383536.9004022084,1922293.5483870967,67809012.90322581,24577535.48387097,0.0,7404241.935483871,49632.25806451613,46325712.90322581,0.0,0.0,0.0,90150725.80645162
2023-12,Al-Karrada Al-Sharqia,25.972589462278187,17.195643060217225,0.03576867638018478,0.035681480884259674,0.035594080293371175,9988.414725291876,66679566.536031485,680465.4120788574,1657440.0318232388,10.0,4745724.446622042,94917.11366155212,26925802.816666882,0.0,6301525.783863613,0.0,86620.55179802734,32598.567966246515,3730.4275985512795,40736.417691459355,118433.36244344774,848213.4538740629,1239138.7096774194,41769429.03225806,15052325.806451613,0.0,3522983.870967742,31638.709677419356,28925251.612903226,0.0,0.0,0.0,53479632.258064516
2023-12,Al-Latifya,22.274929118711892,18.04503061611337,0.10721930796108595,0.10713962137794424,0.10746177637744725,6131.716966668728,1392170.180033526,159862.81026115268,882748.5264874352,0.0,1386306.4250301514,462426.89094855293,2360183.3861721265,0.0,215519272.23651242,0.0,7899.5508333649905,58368.58811166041,39685.81001155781,40019.46139710739,59683.64922568426,284648.2316475055,7944641.935483871,270455058.0645161,93399625.80645162,0.0,25228245.16129032,176703.2258064516,194158945.16129032,0.0,0.0,0.0,362738596.7741935
2023-12,Al-Mamoon,33.816587025919276,17.29981310178333,0.045197175180096784,0.045031944739752645,0.045038294113414305,7487.161781789042,23914205.411848247,324112.64024195075,1185053.015478286,1.0,8769701.115181899,0.0,19642234.808717363,0.0,34614460.627042085,0.0,680.9151349607389,33251.72783013728,7586.829041479024,22652.577476209844,68630.38237224169,689251.5862863507,1424435.4838709678,58818693.548387095,19891832.258064516,0.0,5829600.0,49764.51612903226,40063932.258064516,0.0,0.0,0.0,77561706.4516129
2023-12,Al-Mansour,26.941748766188923,17.144433570462752,0.044080165406858114,0.043760026809179536,0.04372954969473959,19973.883025224317,113210739.11407733,1086294.2109985352,3493926.4950355995,24.0,2482145.991256376,648501.7193567418,65886799.652922064,420885.1219456722,3985924.51500442,647183.5637577858,142553.14334609068,70427.55183676274,18492.56611803125,116670.16424875188,220111.86625574302,2315260.3123901803,2248383.870967742,75907306.4516129,26471754.83870968,0.0,7532348.387096774,41996.77419354839,53957529.03225806,0.0,0.0,0.0,102039619.35483871
2023-12,Al-Rashdia,36.26444415395807,15.91882412855916,0.027731749875358553,0.02779542154603983,0.02782060608132558,9851.482207854098,997597.6964504415,246273.38759011775,748928.7330197312,0.0,1053256.5229898784,125291.37264391742,25489424.06538599,0.0,0.0,0.0,6806.950502096051,0.0,26697.362927162652,0.0,137556.2284637159,481483.81786753767,2299516.129032258,65213851.61290322,22266587.096774194,0.0,6328338.70967742,46658.06451612903,46816487.09677419,0.0,0.0,0.0,86168848.38709678
2023-12,Al-Rasheed,44.96777566210077,18.058197447558875,0.0968629040719503,0.09641582371011312,0.09639658657167678,8167.829540862042,6729539.400155013,247356.3871642202,1709487.4882599534,0.0,16776245.674221065,266454.5152654849,7955664.464772243,0.0,65718087.82190914,0.0,12052.938073820531,66085.78452219206,41707.258199125536,14753.680365639077,176029.95871407512,834155.0548772219,4589451.612903226,160830048.38709676,56413509.67741936,0.0,15322354.838709677,175038.70967741936,113738712.90322581,0.0,0.0,0.0,212946287.0967742
2023-12,Al-Taji,42.48351234047045,16.11182003172312,0.05685756222497918,0.05694450042539452,0.05700107397068463,10892.59173666468,9630926.207242643,424827.79959997535,1247060.72200731,0.0,3900515.9748500725,568583.5929085347,15833881.590954712,0.0,1596054.5846345243,0.0,0.0,0.0,67836.2538445008,10393.673766619153,276433.15158655506,581038.7532516399,5064351.612903226,172609835.48387095,59443658.06451613,0.0,16681600.0,116296.7741935484,124226861.29032259,0.0,0.0,0.0,234105780.6451613
2023-12,Al-Tarmiya,21.639878255576452,16.030592094110684,0.06181973730336659,0.06221214950600212,0.06224175234917117,6164.362624112507,34019.310680412236,34473.1328034387,619183.7778610124,0.0,3659038.1165034925,0.0,7864642.679154835,0.0,0.0,0.0,0.0,0.0,30270.2725122064,18545.213002519056,109022.32147646333,336028.95864970837,5432174.193548387,200041100.0,72139551.61290322,0.0,19056664.51612903,113693.54838709677,141081922.58064517,0.0,0.0,0.0,267178461.29032257
2023-12,Al-Wihda,39.749752937730385,18.231814262768086,0.2148181529472252,0.21260436353753775,0.2127282730042154,18919.34627488198,2003515.1103292818,267353.9322093949,1127112.958381378,0.0,16697614.304435287,0.0,16536850.710270565,0.0,168113009.65375644,0.0,40657.427243024526,0.0,2383.4684307440307,69528.26803337547,25644.330652120105,530572.5400789558,14599496.774193548,477417319.3548387,169394245.16129032,0.0,45631751.61290322,297112.9032258064,352415135.483871,0.0,0.0,0.0,652068138.7096775
2023-12,Al-Yousifya,44.847441563662166,16.896678737667425,0.08470778424308917,0.08420132787101976,0.0842378033102157,7150.1749440085705,1045866.7429849987,186278.02190041542,989751.6630592459,0.0,443594.3773236439,0.0,7468859.3575591985,0.0,8529765.475294825,0.0,0.0,34939.792551575025,0.0,12513.805739228528,248833.29172907252,514705.7071155318,7884009.677419355,283013109.67741936,96978170.96774194,0.0,26987038.70967742,166432.25806451612,193896958.06451613,0.0,0.0,0.0,369271712.9032258
2023-12,Baghdad Al-Jedeeda,41.33134132438752,17.087339862667584,0.03068668041034342,0.03065095584942641,0.030652486717203834,10362.23558937239,33352032.773262765,1550177.3293495178,1926414.8923112152,25.0,3724702.4678830216,24538.77345906452,50888545.51091906,0.0,635820.8550793825,45519.5201207031,78120.7118595587,26604.352657822586,13332.9778048974,0.0,112717.25485910021,1549195.5996189804,1096851.6129032257,42285574.19354839,14640829.032258065,0.0,3820783.870967742,17109.677419354837,28275629.032258064,0.0,0.0,0.0,56753777.41935484
2023-12,Markaz Al-Adhamiya,48.93993720286195,16.26359399831019,0.00842609582224846,0.008404891521301493,0.008388142631151368,4043.79996504607,32424459.274123807,413270.1044921875,678260.7289987259,28.0,1463478.4141839342,124096.6161606157,18501291.405096956,0.0,21307.253363610882,0.0,71773.44033856741,15637.344176865357,0.0,1165.5996442142628,74525.20123217416,396379.1491853033,260812.90322580645,13249548.387096774,4768670.9677419355,0.0,1318770.9677419355,16187.09677419355,7009325.806451613,0.0,0.0,0.0,14214464.516129032
2023-12,Markaz Al-Kadhimiya,45.20117323032395,15.862760979374363,0.007837882369972599,0.007799674565572547,0.0077723684523377315,4204.828774487531,19708516.83339085,250966.29296875,761666.2940474169,11.0,1463165.9610863656,357441.7641004621,9839878.098902209,0.0,317423.61189713754,0.0,20365.975879416652,9639.07727711964,8358.378796870158,20788.278792626792,75209.00135269336,479810.342366502,305245.1612903226,14591016.129032258,3938945.1612903224,0.0,1439009.6774193547,15741.935483870968,9569406.451612903,0.0,0.0,0.0,18403564.51612903
2023-12,Markaz Al-Karkh,29.493713669447875,16.602927114089017,0.012132155605317949,0.012082225892856763,0.012050564241895887,5588.775115731321,23500791.230280027,176226.97900390625,737537.1475802874,6.0,118429.53501225388,59974.54743843737,10057658.28952322,0.0,0.0,0.0,71372.12863969109,14098.977033196985,0.0,50811.351119074105,31200.153262300533,252915.8904808316,490035.48387096776,17063516.129032258,4253500.0,0.0,1955800.0,16419.354838709678,11396309.677419355,0.0,0.0,0.0,22409732.258064516
2023-12,Markaz Al-Mada'in,42.1742867071381,17.123834194273055,0.08632794132466823,0.08645733696700077,0.08647618347815465,4734.968420312122,2696352.6100244727,157340.69738283008,784614.8945566302,0.0,1020629.5933338087,0.0,15494902.48864539,0.0,147955199.5068391,0.0,22978.465260205634,0.0,42400.93764431812,0.0,42946.43966221097,466992.17827173806,4190977.419354839,127496677.41935484,49623706.451612905,0.0,12754941.935483871,81922.58064516129,94004006.4516129,0.0,0.0,0.0,175950035.48387095
2023-12,Markaz Al-Mahmoudiya,33.83350358203,18.13070269780193,0.016704922944404347,0.01664697218756536,0.01665575056308734,2018.9614628801507,1904119.643165716,105058.1675145626,474934.89419771393,1.0,346023.63003000035,0.0,8522.331484903825,0.0,39652796.78559103,0.0,9762.88554475629,7638.868219232798,9296.516086272477,2541.127138113249,57374.54991000951,239884.84561589177,1049919.3548387096,37652409.67741936,13091003.225806452,0.0,4039280.64516129,24483.870967741936,27411445.16129032,0.0,0.0,0.0,51772412.90322581
2023-12,Markaz Al-Thawra,51.001090048678655,16.846538402737043,0.021338200102958824,0.021343247300838728,0.021359780491670453,8081.765251240273,21072082.229336265,1136725.0809326172,1571223.3599033148,5.0,2610189.752497762,0.0,34155636.04134157,0.0,0.0,0.0,109349.28083820995,12861.668398176407,0.0,49075.55634417157,167318.88828733325,1085157.1937830814,1130141.935483871,30127045.16129032,8885325.806451613,0.0,3024183.870967742,11632.258064516129,24818032.258064516,0.0,0.0,0.0,44041029.03225806
2023-12,That al Salasil,51.546580569336925,16.5247026743199,0.021698441608044374,0.02162874582960059,0.02167774612921509,4093.130034543114,3889545.0081132096,243163.2696170807,498386.7084781485,0.0,0.0,0.0,6333916.509548989,0.0,325895.44808171515,0.0,0.0,3718.2093128637,14451.666038418665,2326.787823242957,18441.066308947826,357888.88311302545,2069206.4516129033,70281858.06451613,23888980.64516129,0.0,6451312.903225807,38590.32258064516,50184474.19354839,0.0,0.0,0.0,94355893.5483871
2024-01,Abu Ghraib,31.728300520705087,15.821366390624792,0.10054173951733504,0.09952088037955038,0.09955628875297692,15057.183710373267,0.0,513878.730320517,2712699.213788659,2.0,2537541.1499956404,129607.86114332972,24369147.33893907,0.0,32979290.45003036,8734.319149440966,72805.03451800304,134296.27876735094,0.0,42553.4290810655,267884.15421013493,1157555.2701199725,9725790.322580645,335012874.1935484,114425280.64516129,0.0,32787561.29032258,203238.70967741936,234644490.32258064,0.0,0.0,0.0,443548535.483871
2024-01,Al-Fahama,51.09792334434404,15.463957187263016,0.04340157730379164,0.042820672231895264,0.042832465047828436,10430.238746617031,0.0,1045052.2887528241,1771263.6729372211,2.0,2167029.6860050433,118161.36714623315,39258135.535683826,0.0,1072887.102717862,0.0,9374.771374451,23504.337299746076,31207.293767440548,4882.810603610558,165507.88646717503,1322054.2464479269,2009070.9677419355,58124222.58064516,19686187.096774194,0.0,4588158.064516129,25745.16129032258,44261706.451612905,0.0,0.0,0.0,79744570.96774194
2024-01,Al-Jisr,39.57301481475338,16.356788413701242,0.04736146044423041,0.047607857747872906,0.047608952407599305,6297.487437962953,0.0,266671.87855887413,678416.5284410594,0.0,1794012.322090416,2846963.0070015644,9367158.148469036,0.0,18935815.824497905,0.0,29253.292782954315,0.0,31548.343818136913,14049.948014256903,52184.422521209235,383536.9004022084,1867622.5806451612,69955970.96774194,24003600.0,0.0,6278512.903225807,40596.77419354839,47567903.22580645,0.0,0.0,0.0,88795541.93548387
2024-01,Al-Karrada Al-Sharqia,25.860751721047183,15.95349285397244,0.033468661340184835,0.033053611003808506,0.032953711683734656,9679.618361825565,0.0,698015.9359397888,1657440.0318232388,10.0,4745724.446622042,94917.11366155212,26925802.816666882,0.0,6301525.783863613,0.0,86620.55179802734,32598.567966246515,3730.4275985512795,40736.417691459355,118433.36244344774,848213.4538740629,1364541.935483871,40222722.58064516,12877564.516129032,0.0,3929454.8387096776,30409.67741935484,31503729.032258064,0.0,0.0,0.0,57294619.35483871
2024-01,Al-Latifya,22.3065993179743,16.719098001790798,0.08177931154046991,0.07735249894661975,0.07735191322082395,4532.436318950786,0.0,161773.2138021402,882748.5264874352,0.0,1386306.4250301514,462426.89094855293,2360183.3861721265,0.0,215519272.23651242,0.0,7899.5508333649905,58368.58811166041,39685.81001155781,40019.46139710739,59683.64922568426,284648.2316475055,7911880.645161291,269247454.83870965,96592490.32258065,0.0,25402003.225806452,148874.1935483871,191872203.22580644,0.0,0.0,0.0,360706248.38709676
2024-01,Al-Mamoon,33.71668289586413,15.922634415316747,0.033935782645336435,0.033266620805963903,0.03327886692086045,7219.729269634714,0.0,332047.7519672215,1185053.015478286,1.0,8769701.115181899,0.0,19642234.808717363,0.0,34614460.627042085,0.0,680.9151349607389,33251.72783013728,7586.829041479024,22652.577476209844,68630.38237224169,689251.5862863507,1840974.1935483871,56942487.09677419,22141829.032258064,0.0,6098190.322580645,54529.032258064515,39953561.29032258,0.0,0.0,0.0,76916151.61290322
2024-01,Al-Mansour,26.915295176134382,15.80740011468629,0.041453122426127864,0.04040142321477952,0.040399014054225905,19969.532138487146,0.0,1086105.6954803467,3493926.4950355995,24.0,2482145.991256376,648501.7193567418,65886799.652922064,420885.1219456722,3985924.51500442,647183.5637577858,142553.14334609068,70427.55183676274,18492.56611803125,116670.16424875188,220111.86625574302,2315260.3123901803,2078912.9032258065,78416619.35483871,26303661.29032258,0.0,7133919.354838709,63125.8064516129,52629203.22580645,0.0,0.0,0.0,100012777.41935484
2024-01,Al-Rashdia,36.228255688906785,15.096235936392567,0.03546310764673619,0.03529904633589789,0.035338877640712425,7368.45081441923,0.0,243593.0376853384,748928.7330197312,0.0,1053256.5229898784,125291.37264391742,25489424.06538599,0.0,0.0,0.0,6806.950502096051,0.0,26697.362927162652,0.0,137556.2284637159,481483.81786753767,1603970.9677419355,67885693.5483871,21677548.387096774,0.0,6647167.741935484,82225.80645161291,43360248.38709678,0.0,0.0,0.0,84409435.48387097
2024-01,Al-Rasheed,44.97124347809554,16.464468254147942,0.06517380637581843,0.06256011113928123,0.06262292108396438,7355.555894125475,0.0,251115.4180071503,1709487.4882599534,0.0,16776245.674221065,266454.5152654849,7955664.464772243,0.0,65718087.82190914,0.0,12052.938073820531,66085.78452219206,41707.258199125536,14753.680365639077,176029.95871407512,834155.0548772219,4648129.0322580645,162991367.7419355,53981854.838709675,0.0,15424809.677419355,104941.93548387097,112698445.16129032,0.0,0.0,0.0,212984167.7419355
2024-01,Al-Taji,42.51392150932215,15.30578251137959,0.07163045734763701,0.07104849325801255,0.07106468060343753,11510.292057739827,0.0,426765.0411900878,1247060.72200731,0.0,3900515.9748500725,568583.5929085347,15833881.590954712,0.0,1596054.5846345243,0.0,0.0,0.0,67836.2538445008,10393.673766619153,276433.15158655506,581038.7532516399,5022545.161290322,172243887.0967742,60338000.0,0.0,16878280.64516129,111583.87096774194,125405822.58064516,0.0,0.0,0.0,233452906.4516129
2024-01,Al-Tarmiya,21.640674824539012,15.024586513730965,0.07125677516558429,0.07070136039351418,0.07081274230406133,6512.272957412309,0.0,26448.285039736424,619183.7778610124,0.0,3659038.1165034925,0.0,7864642.679154835,0.0,0.0,0.0,0.0,0.0,30270.2725122064,18545.213002519056,109022.32147646333,336028.95864970837,6063154.838709678,198009929.03225806,71210045.16129032,0.0,19078680.64516129,121919.35483870968,145368419.3548387,0.0,0.0,0.0,270115945.16129035
2024-01,Al-Wihda,39.68724844561486,17.368634359710935,0.2307282825553016,0.23444838752236524,0.23455207452479798,19978.00285944716,0.0,278364.53996539116,1127112.958381378,0.0,16697614.304435287,0.0,16536850.710270565,0.0,168113009.65375644,0.0,40657.427243024526,0.0,2383.4684307440307,69528.26803337547,25644.330652120105,530572.5400789558,14070325.806451613,479418567.7419355,170486683.87096775,0.0,46393470.96774194,294422.5806451613,344109367.7419355,0.0,0.0,0.0,648547116.1290323
2024-01,Al-Yousifya,44.94747969433891,15.844399269240316,0.07380647522402473,0.07280430584486454,0.07285630359713093,5949.941737557271,0.0,187741.2476272732,989751.6630592459,0.0,443594.3773236439,0.0,7468859.3575591985,0.0,8529765.475294825,0.0,0.0,34939.792551575025,0.0,12513.805739228528,248833.29172907252,514705.7071155318,8043174.193548387,278654609.67741936,100172035.48387097,0.0,27035974.193548385,241712.90322580645,196765170.96774194,0.0,0.0,0.0,371132012.9032258
2024-01,Baghdad Al-Jedeeda,41.5106985729794,15.89513913372027,0.035800023883594996,0.035686307482573405,0.03559771633540298,9636.322292648574,0.0,1631905.3081207275,1926414.8923112152,25.0,3724702.4678830216,24538.77345906452,50888545.51091906,0.0,635820.8550793825,45519.5201207031,78120.7118595587,26604.352657822586,13332.9778048974,0.0,112717.25485910021,1549195.5996189804,1136216.1290322582,40785280.64516129,18028325.80645161,0.0,3678393.5483870967,14638.709677419354,29230545.16129032,0.0,0.0,0.0,54664674.19354839
2024-01,Markaz Al-Adhamiya,49.324394874886046,15.244020525632108,0.010364755844848656,0.010183303942245847,0.010153009858314454,4111.977150090535,0.0,418239.7451171875,678260.7289987259,28.0,1463478.4141839342,124096.6161606157,18501291.405096956,0.0,21307.253363610882,0.0,71773.44033856741,15637.344176865357,0.0,1165.5996442142628,74525.20123217416,396379.1491853033,486522.5806451613,13191716.129032258,2119645.1612903224,0.0,1370267.7419354839,11929.032258064515,9524964.516129032,0.0,0.0,0.0,16968416.129032258
2024-01,Markaz Al-Kadhimiya,45.25916045634118,15.053917340271967,0.009050481117978848,0.00890729835573394,0.0088960232944571,4358.364086476079,0.0,253372.470703125,761666.2940474169,11.0,1463165.9610863656,357441.7641004621,9839878.098902209,0.0,317423.61189713754,0.0,20365.975879416652,9639.07727711964,8358.378796870158,20788.278792626792,75209.00135269336,479810.342366502,365003.22580645164,14095422.58064516,5430919.354838709,0.0,1478238.7096774194,18164.516129032258,8991161.290322581,0.0,0.0,0.0,17383141.93548387
2024-01,Markaz Al-Karkh,29.67118161931943,15.504928680304563,0.012358282183574269,0.01211283515380798,0.012116970110998708,5901.6268780708315,0.0,177234.5908203125,737537.1475802874,6.0,118429.53501225388,59974.54743843737,10057658.28952322,0.0,0.0,0.0,71372.12863969109,14098.977033196985,0.0,50811.351119074105,31200.153262300533,252915.8904808316,611196.7741935484,15761119.35483871,5340019.354838709,0.0,1339967.7419354839,8641.935483870968,12949551.612903226,0.0,0.0,0.0,22571400.0
2024-01,Markaz Al-Mada'in,42.2865043630855,15.957538627997357,0.06557685207806516,0.06619529011364839,0.06624076425266219,4848.117507017882,0.0,163699.82026656717,784614.8945566302,0.0,1020629.5933338087,0.0,15494902.48864539,0.0,147955199.5068391,0.0,22978.465260205634,0.0,42400.93764431812,0.0,42946.43966221097,466992.17827173806,3922267.7419354836,129179870.96774194,45164845.161290325,0.0,12347525.806451613,61925.8064516129,96284983.87096775,0.0,0.0,0.0,178934432.2580645
2024-01,Markaz Al-Mahmoudiya,33.67487299926161,16.588484584957417,0.012265827235304822,0.011543345205921055,0.01155824858965191,1764.0236426388776,0.0,107238.46139717102,474934.89419771393,1.0,346023.63003000035,0.0,8522.331484903825,0.0,39652796.78559103,0.0,9762.88554475629,7638.868219232798,9296.516086272477,2541.127138113249,57374.54991000951,239884.84561589177,853409.6774193548,38290558.06451613,12923380.64516129,0.0,4521809.677419355,42861.290322580644,26471812.903225806,0.0,0.0,0.0,51372700.0
2024-01,Markaz Al-Thawra,50.49429402432578,15.698385908541585,0.02780688125003525,0.02757516065650955,0.027546994674003827,7783.070532459683,0.0,1156934.6042480469,1571223.3599033148,5.0,2610189.752497762,0.0,34155636.04134157,0.0,0.0,0.0,109349.28083820995,12861.668398176407,0.0,49075.55634417157,167318.88828733325,1085157.1937830814,682438.7096774194,29862077.419354837,12244906.451612903,0.0,2735309.6774193547,22258.064516129034,19992558.06451613,0.0,0.0,0.0,40537358.06451613
2024-01,That al Salasil,51.38191742223993,15.351244262764443,0.026150755460097604,0.02585507303657855,0.02587658543878455,4092.01077649755,0.0,247625.85576997325,498386.7084781485,0.0,0.0,0.0,6333916.509548989,0.0,325895.44808171515,0.0,0.0,3718.2093128637,14451.666038418665,2326.787823242957,18441.066308947826,357888.88311302545,1813151.6129032257,71039148.38709678,25220077.419354837,0.0,6676003.225806451,46354.83870967742,47916451.61290322,0.0,0.0,0.0,92165348.38709678
2024-02,Abu Ghraib,31.664865408384745,17.997412743117334,0.09740709309518485,0.09825045809651942,0.09832369863955046,14495.615773107758,0.0,513878.730320517,2712699.213788659,2.0,2537541.1499956404,129607.86114332972,24369147.33893907,0.0,32979290.45003036,8734.319149440966,72805.03451800303,134296.27876735094,0.0,42553.4290810655,267884.15421013493,1157555.2701199725,9505496.551724138,333982406.8965517,114458662.06896552,0.0,31471641.379310343,218531.0344827586,236981641.37931034,0.0,0.0,0.0,445022068.9655172
2024-02,Al-Fahama,50.97072148169709,17.26345577998344,0.03833741545179895,0.03869787822946696,0.03867660760438485,9620.993272799295,0.0,1045052.2887528241,1771263.6729372211,2.0,2167029.6860050433,118161.36714623315,39258135.535683826,0.0,1072887.1027178618,0.0,9374.771374451,23504.337299746076,31207.293767440548,4882.810603610558,165507.88646717503,1322054.2464479269,1797593.103448276,57346820.68965517,20527893.103448275,0.0,5614331.0344827585,13424.137931034482,42310120.68965517,0.0,0.0,0.0,79590548.27586207
2024-02,Al-Jisr,39.579483744064945,18.289217785303684,0.04377637912163783,0.0440166803708066,0.044003822387896,5880.896271954656,0.0,266671.87855887413,678416.5284410594,0.0,1794012.322090416,2846963.0070015644,9367158.148469036,0.0,18935815.824497905,0.0,29253.292782954315,0.0,31548.343818136913,14049.948014256901,52184.422521209235,383536.9004022084,1936344.8275862068,69195617.2413793,22865093.103448275,0.0,7911013.793103448,43527.58620689655,46994282.75862069,0.0,0.0,0.0,90721800.0
2024-02,Al-Karrada Al-Sharqia,25.711538129041024,18.0714548910227,0.030873582671303832,0.03116077401555792,0.031075188614561974,8911.591426113406,0.0,698015.9359397888,1657440.0318232388,10.0,4745724.446622042,94917.11366155212,26925802.816666882,0.0,6301525.783863613,0.0,86620.55179802734,32598.567966246515,3730.4275985512795,40736.417691459355,118433.36244344774,848213.4538740629,1149962.0689655172,39924779.31034483,13720862.068965517,0.0,4517517.24137931,25565.51724137931,28669813.79310345,0.0,0.0,0.0,56411651.72413793
2024-02,Al-Latifya,22.275188225315702,17.590550810586205,0.08419912907310527,0.08453027433935129,0.08451112813416199,4248.369010264087,0.0,161773.2138021402,882748.5264874352,0.0,1386306.4250301514,462426.89094855293,2360183.3861721265,0.0,215519272.23651242,0.0,7899.5508333649905,58368.58811166041,39685.81001155781,40019.46139710739,59683.64922568426,284648.2316475055,7781027.586206896,268473044.82758623,97083162.06896551,0.0,25515120.689655174,173220.6896551724,192856327.58620688,0.0,0.0,0.0,360992365.51724136
2024-02,Al-Mamoon,33.901682669155335,17.81697057866203,0.03329466280702054,0.0334883988891565,0.0335297978190222,6410.289997686891,0.0,332047.7519672215,1185053.015478286,1.0,8769701.115181899,0.0,19642234.808717363,0.0,34614460.627042085,0.0,680.9151349607389,33251.72783013728,7586.829041479024,22652.577476209844,68630.38237224169,689251.5862863507,1277958.6206896552,60461224.137931034,19028155.172413792,0.0,4875796.551724138,34237.93103448276,41896872.4137931,0.0,0.0,0.0,77406151.72413793
2024-02,Al-Mansour,26.950933774813162,18.1047800600953,0.038667780558224896,0.03919001986914833,0.039127784783367384,18928.63677124239,0.0,1086105.6954803467,3493926.4950355995,24.0,2482145.991256376,648501.7193567418,65886799.652922064,420885.1219456722,3985924.51500442,647183.5637577858,142553.14334609068,70427.55183676274,18492.56611803125,116670.16424875188,220111.86625574302,2315260.3123901803,2361034.4827586208,76802224.13793103,27032372.413793102,0.0,7296410.344827586,60127.58620689655,53971800.0,0.0,0.0,0.0,100577710.34482759
2024-02,Al-Rashdia,36.29253447040358,16.73521225569304,0.028822029739123352,0.028840062403820504,0.028837173424143513,6913.397512108945,0.0,243593.0376853384,748928.7330197312,0.0,1053256.5229898784,125291.37264391742,25489424.06538599,0.0,0.0,0.0,6806.950502096051,0.0,26697.362927162652,0.0,137556.2284637159,481483.81786753767,1566727.5862068965,67472896.55172414,23373972.413793102,0.0,6803548.275862069,94789.6551724138,43553937.93103448,0.0,0.0,0.0,83315134.48275863
2024-02,Al-Rasheed,45.092011033051435,18.372293714060557,0.06717092454454067,0.06768168945505258,0.06775828762194035,7112.31019335439,0.0,251115.4180071503,1709487.4882599532,0.0,16776245.674221065,266454.5152654849,7955664.464772243,0.0,65718087.82190914,0.0,12052.938073820531,66085.78452219206,41707.258199125536,14753.680365639077,176029.95871407512,834155.0548772219,4766537.931034483,163221793.10344827,54594400.0,0.0,14873351.72413793,79175.86206896552,112756265.51724137,0.0,0.0,0.0,211708368.96551725
2024-02,Al-Taji,42.38344824037371,17.118918191021418,0.07369244920003601,0.07385945756598387,0.07385811532788589,9306.859628734503,0.0,426765.0411900878,1247060.72200731,0.0,3900515.9748500725,568583.5929085347,15833881.590954712,0.0,1596054.5846345243,0.0,0.0,0.0,67836.2538445008,10393.673766619153,276433.15158655506,581038.7532516399,4758313.793103448,172518489.6551724,59670037.93103448,0.0,16598403.448275862,80065.5172413793,121727534.48275863,0.0,0.0,0.0,233782268.96551725
2024-02,Al-Tarmiya,21.689167678259576,16.83383942143976,0.06417899895209929,0.06421102289418348,0.06428332868285098,6169.949473788774,0.0,26448.285039736424,619183.7778610124,0.0,3659038.1165034925,0.0,7864642.679154835,0.0,0.0,0.0,0.0,0.0,30270.2725122064,18545.213002519056,109022.32147646333,336028.95864970837,6049024.137931035,198602717.24137932,71507834.48275863,0.0,18742941.379310343,137968.9655172414,144710182.75862068,0.0,0.0,0.0,269321837.9310345
2024-02,Al-Wihda,39.6651447008381,18.953535708959514,0.22345689602872673,0.22386125435103707,0.22405808505788025,18135.54455791369,0.0,278364.53996539116,1127112.958381378,0.0,16697614.304435287,0.0,16536850.710270565,0.0,168113009.65375644,0.0,40657.427243024526,0.0,2383.4684307440307,69528.26803337547,25644.330652120105,530572.5400789558,13894086.206896551,484052920.6896552,173041848.27586207,0.0,44911920.68965517,324255.1724137931,340803989.6551724,0.0,0.0,0.0,641718641.3793104
