geom_id,month,ADM3_EN,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,LST_day_mean,temp_mean,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,non_built_area
0,2024-05,Akaki Kality,5.0326606135294e-05,5.027311096347095e-05,5.176611896090933e-05,6.072591295187501,23.54491877176626,,1009.0590209960938,5860.594009632187,0.0,0.0,0.0,36966.94059896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.2589830336472,3079.516096823076,566119.3548387097
0,2024-06,Akaki Kality,5.189609639538608e-05,5.1968952345981794e-05,5.349923892608484e-05,6.449276641209921,23.994968138741744,25.130000000000052,1009.0590209960938,5860.594009632187,0.0,0.0,0.0,36966.94059896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.2589830336474,3079.516096823076,729210.0
0,2024-07,Akaki Kality,4.871050864978443e-05,4.9068901945060175e-05,4.9244606345433306e-05,7.282558798789978,26.452893310575128,23.575844544623333,1009.0590209960938,5860.594009632187,0.0,0.0,0.0,36966.94059896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.2589830336472,3079.516096823076,233516.12903225806
0,2024-08,Akaki Kality,4.3126736163971796e-05,4.309293144014493e-05,4.477186142467648e-05,6.851528356945703,23.740286911599945,20.124609644085613,1009.0590209960938,5860.594009632187,0.0,0.0,0.0,36966.94059896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.2589830336472,3079.516096823076,270925.8064516129
0,2024-09,Akaki Kality,4.064323988759918e-05,4.071144575895445e-05,4.124059599380982e-05,8.423675060272217,22.212635619132552,18.690865238725113,1009.0590209960938,5860.594009632187,0.0,0.0,0.0,36966.94059896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.2589830336474,3079.516096823076,259983.33333333334
0,2024-10,Akaki Kality,4.4222619694173734e-05,4.3977900282145595e-05,4.354295792436557e-05,8.341206744511922,22.169923819883262,18.760676022747212,1009.0590209960938,5860.594009632187,0.0,0.0,0.0,36966.94059896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.2589830336472,3079.516096823076,191435.48387096773
0,2024-11,Akaki Kality,4.889651855344079e-05,4.8775331220249686e-05,4.8859719168395714e-05,9.284349169049944,20.84960145396273,18.922269312169345,1009.0590209960938,5860.594009632187,0.0,0.0,0.0,36966.94059896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.2589830336474,3079.516096823076,265940.0
0,2024-12,Akaki Kality,5.629033151892722e-05,5.63891762180552e-05,5.603741245518758e-05,7.508663392836048,22.188838511972982,18.85700111503637,1009.0590209960938,5860.594009632187,0.0,0.0,0.0,36966.94059896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.2589830336472,3079.516096823076,268300.0
1,2023-01,Akaki Kality,4.951396919609585e-05,4.9513984764342626e-05,5.048480948074919e-05,2.6730671416046796,19.875582089327448,17.175518776465303,1574.8531494140625,3915.6855270156016,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,277664.51612903224
1,2023-02,Akaki Kality,4.855037490353996e-05,4.866721406490011e-05,4.850176865813127e-05,2.528595064367567,19.886701176509114,17.09947688114631,1574.8531494140625,3915.685527015601,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,249582.14285714287
1,2023-03,Akaki Kality,5.4473818534326756e-05,5.4077244699475774e-05,5.334022355584379e-05,2.6835290666610474,19.098383952271437,16.493617262734112,1574.8531494140625,3915.6855270156016,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,282858.06451612903
1,2023-04,Akaki Kality,5.1249854807933526e-05,5.0992792579947435e-05,5.0399052031803904e-05,5.347494816570951,18.440603234851373,15.756335293591507,1574.8531494140625,3915.685527015601,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,219013.33333333334
1,2023-05,Akaki Kality,4.896002045352064e-05,4.921273552958453e-05,4.932556379548796e-05,3.580596809387207,17.60096537907778,14.73290740220893,1574.8531494140625,3915.6855270156016,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,214332.25806451612
1,2023-06,Akaki Kality,5.369351375068438e-05,5.3626595492059205e-05,5.483400410579111e-05,3.7817596109010854,17.779145676939425,13.578352219199228,1574.8531494140625,3915.685527015601,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,220273.33333333334
1,2023-07,Akaki Kality,5.552751973488942e-05,5.5899661562525974e-05,5.6228399672375386e-05,3.55978966885331,18.308831100058164,12.803458633218359,1574.8531494140625,3915.6855270156016,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,253061.29032258064
1,2023-08,Akaki Kality,4.898486905688797e-05,4.871194748460159e-05,5.0531547841305904e-05,6.859326975933019,17.48282415029585,12.361639179816622,1574.8531494140625,3915.6855270156016,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,316625.8064516129
1,2023-09,Akaki Kality,4.446220443156682e-05,4.490411435034471e-05,4.5541850189071654e-05,3.905814995368322,16.988803313019442,11.817051928300481,1574.8531494140625,3915.685527015601,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,364563.3333333333
1,2023-10,Akaki Kality,4.734913348314244e-05,4.7206883298275744e-05,4.6038902995560225e-05,4.476938017540508,16.443051355168404,10.964863148152128,1574.8531494140625,3915.6855270156016,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,392261.29032258067
1,2023-11,Akaki Kality,4.473841889158863e-05,4.487035469181225e-05,4.497802060648506e-05,3.2509422596590016,17.443722072278792,10.51192523351899,1574.8531494140625,3915.685527015601,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,567640.0
1,2023-12,Akaki Kality,5.317949768224935e-05,5.280665278861011e-05,5.404702014246893e-05,3.794719644772109,18.41232665152688,11.39925039112216,1574.8531494140625,3915.6855270156016,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,690364.5161290322
1,2024-01,Akaki Kality,4.764053553448116e-05,4.7752983594285284e-05,4.931913852643142e-05,3.5898680369059246,34.72548387096777,15.983524526587667,1644.066162109375,3915.6855270156016,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.1684022942813,268632.2580645161
1,2024-02,Akaki Kality,5.0225380179578676e-05,5.01734642148418e-05,5.072728292963585e-05,3.574830025802424,34.80034482758624,17.594086253090744,1644.066162109375,3915.6855270156007,0.0,0.0,0.0,95415.60800348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690.168402294282,250151.72413793104
