date,ADM3_EN,LST_day_mean,temp_mean,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,non_built_area
2024-02-06,Yeka,26.064655343510495,24.637560949382983,0.0037718049511151937,0.003113244665741697,0.0031333200236979045,811.6079691780938,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,16618200
2024-02-07,Addis Ketema,26.40308687916772,21.24313714082764,0.002031523747471742,0.0021887346512072395,0.0021665009349519514,294.46348253885907,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5437400
2024-02-07,Akaki Kality,31.535306527187522,25.942879279432596,0.007648408335444199,0.008004560968040359,0.008043847310605942,955.4613958199819,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,41762000
2024-02-07,Arada,22.29441049457371,21.478518518518555,0.000598895075586878,0.000772542287451533,0.0007655143933204436,304.8671029408773,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,1878900
2024-02-07,Bole,30.342210348818625,26.019339745430955,0.004626136080366041,0.004726775821883117,0.004735083337023719,2015.1316335333718,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,22377700
2024-02-07,Gulele,29.121413890969766,26.18240000000003,0.0019465116594117938,0.002439850270468812,0.0024636512353053463,288.48727060688867,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,9908300
2024-02-07,Kirkos,30.526575288461725,24.9786495726496,0.001551728335995694,0.0016901600742513958,0.0016873690888708594,1137.4577344258626,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5881000
2024-02-07,Kolfe Keraniyo,30.337368785256274,25.382814672843015,0.00542906826488962,0.005222839453787174,0.005232459428953494,1129.8819159931606,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,14264700
2024-02-07,Lemi Kura,29.910645992975606,25.4360447102596,0.004633660537634192,0.0045980674003179576,0.0046156209336081526,916.625622789065,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,28988600
2024-02-07,Lideta,27.643390143868306,23.32841854735934,0.0010055199874371948,0.0011204628810419755,0.0011197751292172122,633.4641337924534,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,4401900
2024-02-07,Nifas Silk Lafto,25.216205763062675,24.81098322939346,0.004337729851723183,0.004198096500588801,0.004216452575720716,989.4353276756075,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,17200900
2024-02-07,Yeka,26.44123658226198,25.189222809615885,0.003233743201681399,0.0037718049511151937,0.0037939308010704197,571.0580313603083,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,16525500
2024-02-08,Addis Ketema,26.566892652144304,21.265767895394134,0.0012265692232959545,0.002031523747471742,0.001992101509502339,325.8834368387858,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5931400
2024-02-08,Akaki Kality,31.504947732842794,26.30538618883213,0.006621897008545982,0.007648408335444199,0.0076690043632045065,1023.8303646511501,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,38074300
2024-02-08,Arada,21.085969000730866,22.182165201552255,0.0004280371621164904,0.000598895075586878,0.0006220744300062571,259.08671951293945,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,2001800
2024-02-08,Bole,30.4745377985486,26.243327324911565,0.004125232394638958,0.004626136080366041,0.004624538584872062,1387.6106476783752,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,22822900
2024-02-08,Gulele,28.904228478850722,26.2579592995383,0.0016307535840248853,0.0019465116594117938,0.0019881019342489667,338.2623293399811,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,9041400
2024-02-08,Kirkos,30.72747814736033,25.29773616734146,0.0011416828060424524,0.001551728335995694,0.0015390194486763382,816.5587329864502,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5592500
2024-02-08,Kolfe Keraniyo,30.290073274741008,25.644635971811237,0.003343681206580131,0.00542906826488962,0.005449285525023147,1337.5513432820637,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,14476700
2024-02-08,Lemi Kura,29.624352377848897,25.56552667504114,0.004004026960517178,0.004633660537634192,0.004701241454028514,971.4631086058087,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,27790100
2024-02-08,Lideta,27.331829227037495,22.810832908660217,0.0007138552868984596,0.0010055199874371948,0.0010045782681897403,480.8733423021105,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,4804800
2024-02-08,Nifas Silk Lafto,25.38971287116473,24.678960997144898,0.003314687260871071,0.004337729851723183,0.0043631003009128545,1130.338607152303,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,20367300
2024-02-08,Yeka,26.382951613660747,25.376091754311894,0.0025756935092804177,0.003233743201681399,0.0032185250862929306,888.8611082500881,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,17723700
2024-02-09,Addis Ketema,27.170647400236376,21.07377994600468,0.000910404548298354,0.0012265692232959545,0.001229477524884668,68.63391621907552,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,6425700
2024-02-09,Akaki Kality,31.33699191454499,26.30675734165338,0.007094330775037686,0.006621897008545982,0.006640189837741753,1139.3756406042312,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,39568100
2024-02-09,Arada,20.912880287605258,22.384920634920665,0.0004514915344770693,0.0004280371621164904,0.0004307538515018563,29.17991836865743,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,1764300
2024-02-09,Bole,30.588736487730287,26.082261022695327,0.0038572757570648868,0.004125232394638958,0.004099222024895729,798.9692916870117,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,23257900
2024-02-09,Gulele,28.91548782523555,25.682000000000034,0.0012318564458410467,0.0016307535840248853,0.0016063095396036458,91.6257631248898,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,8954000
2024-02-09,Kirkos,30.219345779083838,26.15398974358978,0.0010396470501377035,0.0011416828060424524,0.0011326085305453557,76.1022588411967,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,4898600
2024-02-09,Kolfe Keraniyo,30.616148210279178,25.73038991032277,0.0022217725479716562,0.003343681206580131,0.003360590661130583,190.545850859748,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,13517300
2024-02-09,Lemi Kura,29.920976767230883,25.45042352673323,0.0038690470268774634,0.004004026960517178,0.004011353114465498,683.4379516972435,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,29655200
2024-02-09,Lideta,27.339371822109744,21.63482384302624,0.0005835578562435648,0.0007138552868984596,0.0007062700127012195,43.280883179770576,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,4907800
2024-02-09,Nifas Silk Lafto,24.89679989362358,24.91377939667018,0.0025750521323062354,0.003314687260871071,0.0033220629648412817,269.7555757628547,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,18102600
2024-02-09,Yeka,26.549312434327227,25.657718314502738,0.0024084798479924495,0.0025756935092804177,0.002576805484554252,202.23146767086453,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,17575400
2024-02-10,Addis Ketema,27.69436832467474,20.41574839844256,0.00121049841594625,0.000910404548298354,0.00090708169620515,276.90728012720746,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5508600
2024-02-10,Akaki Kality,31.318813270663018,26.229998257230232,0.006346975390033263,0.007094330775037686,0.007107728061641823,1083.3383917808533,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,41258000
2024-02-10,Arada,21.02583848536592,22.21974358974362,0.0005066154316076703,0.0004514915344770693,0.0004408683327585069,179.7546844482422,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,3325800
2024-02-10,Bole,30.373783517510848,25.97644163493912,0.003884818930699473,0.0038572757570648868,0.0038572444961345095,1909.5891910129124,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,21958200
2024-02-10,Gulele,28.5600338980624,25.520881832863676,0.0015419708425338824,0.0012318564458410467,0.0012453999655332405,312.6486231486003,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,8786500
2024-02-10,Kirkos,30.31965535821867,26.39359542717744,0.0009331802748247809,0.0010396470501377035,0.0010278855369909242,518.1623096466064,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5803600
2024-02-10,Kolfe Keraniyo,29.965271734663958,25.593787319841788,0.003000888210523443,0.0022217725479716562,0.002242934700870255,1013.6999456617567,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,15982100
2024-02-10,Lemi Kura,29.403600451836354,25.09329843735381,0.004293786376980478,0.0038690470268774634,0.0038848964324815277,1513.3548398547703,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,27235700
2024-02-10,Lideta,27.487921953882044,23.092456742705856,0.0006484725472096249,0.0005835578562435648,0.0005834356047615337,253.32360564337836,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,4424700
2024-02-10,Nifas Silk Lafto,24.766886189686275,24.899745828829285,0.0026812841746174884,0.0025750521323062354,0.0025808060424282442,622.3944612079197,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,17094600
2024-02-10,Yeka,26.709029974643816,26.050283240002504,0.003069322660330113,0.0024084798479924495,0.002408652963655815,1025.8828304078843,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,17249100
2024-02-11,Addis Ketema,26.847222087149476,20.221926824831076,0.0013923730175793645,0.00121049841594625,0.0012085861034432698,500.54216384887695,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,4725400
2024-02-11,Akaki Kality,31.31714643534225,26.231334340599677,0.007764060578833931,0.006346975390033263,0.0063564073113277055,668.0608071486155,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,41554800
2024-02-11,Arada,21.113036240068762,23.140513999118184,0.0006174950728646463,0.0005066154316076703,0.0005052916447155131,202.98862520853677,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,2692600
2024-02-11,Bole,30.342892829698698,25.848529012979494,0.0047302351441065186,0.003884818930699473,0.0038845343700833284,1226.534529103173,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,24856700
2024-02-11,Gulele,27.69730060304282,25.647580591109563,0.0016986605799439107,0.0015419708425338824,0.001556190708340098,649.217116355896,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,10794500
2024-02-11,Kirkos,30.386117381993557,26.8314763179075,0.0012683798331179393,0.0009331802748247809,0.0009418408700949493,369.3928219477336,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5357000
2024-02-11,Kolfe Keraniyo,30.124512989622016,25.097260218745298,0.003662381681174132,0.003000888210523443,0.0030008792546840387,595.4332281748453,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,17125400
2024-02-11,Lemi Kura,29.554125790808975,25.01699122981679,0.004289031814448163,0.004293786376980478,0.004305109537826346,720.7508690622118,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,27809700
2024-02-11,Lideta,28.504107005070473,23.71294721092642,0.0008019317222920161,0.0006484725472096249,0.0006428791263078661,256.6482098897298,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,3387200
2024-02-11,Nifas Silk Lafto,24.770534731658532,25.1501456364845,0.0032239301222640876,0.0026812841746174884,0.00268776685692905,460.6018080711365,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,15277600
2024-02-11,Yeka,27.0357569296908,26.012216966208644,0.003427791274066303,0.003069322660330113,0.003076062497623523,716.3341787126329,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,15046000
2024-02-12,Addis Ketema,27.034522578509552,21.574426195223307,0.0014942536780892897,0.0013923730175793645,0.001394617653244712,0.0,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5001500
2024-02-12,Akaki Kality,31.470983899481734,26.269096845873072,0.005533845004064122,0.007764060578833931,0.007754359388099179,0.0,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,43427600
2024-02-12,Arada,21.18153679423757,23.255040100250643,0.0005294681157820955,0.0006174950728646463,0.0006131838505202196,0.0,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,3259900
2024-02-12,Bole,30.19464986947375,25.960555889710825,0.0041357101621993615,0.0047302351441065186,0.004712569612614932,0.0,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,23020100
2024-02-12,Gulele,27.14076854455119,25.553826959867184,0.002036788253891413,0.0016986605799439107,0.0017207577750087074,0.0,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,9097400
2024-02-12,Kirkos,30.776036683732496,26.742933010181215,0.001080664491149442,0.0012683798331179393,0.0012739841194103574,0.0,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,5439600
2024-02-12,Kolfe Keraniyo,30.712806239107547,25.197316398594072,0.003545091300858806,0.003662381681174132,0.0036654543997042184,0.0,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,17138000
2024-02-12,Lemi Kura,29.663362367766364,25.04037550844439,0.003909198321988395,0.004289031814448163,0.004300584577873786,0.0,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,28288400
2024-02-12,Lideta,28.47930293356048,24.04030453357919,0.0006844782406551673,0.0008019317222920161,0.0007994267645802839,0.0,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,3131800
2024-02-12,Nifas Silk Lafto,24.731928133845187,25.367554586948973,0.003720321539972487,0.0032239301222640876,0.003239095277946525,0.0,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,15656500
2024-02-12,Yeka,26.942225862304085,25.726899396543658,0.002911027011216207,0.003427791274066303,0.0034318401736184918,0.0,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,15166100
2024-02-13,Addis Ketema,26.57515410794716,20.978481100454044,0.0015207359247390003,0.0014942536780892897,0.0014854082557938767,0.0,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5877200
2024-02-13,Akaki Kality,31.4874563838016,26.25551761215151,0.008513029561606138,0.005533845004064122,0.005579917750938074,0.0,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,41930700
2024-02-13,Arada,21.193881123058564,22.9511031746032,0.0005642964653850423,0.0005294681157820955,0.0005261824339155606,0.0,131295.751953125,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,2249900
2024-02-13,Bole,30.22416341907985,26.166466273125252,0.004150258189441897,0.0041357101621993615,0.004116298695621336,0.0,598950.299621582,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,25080600
2024-02-13,Gulele,27.22891314485415,25.86347222222225,0.0017973227419929626,0.002036788253891413,0.002021727052827183,0.0,195311.67322921753,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,9680700
2024-02-13,Kirkos,30.708834037395565,26.508724765173024,0.0012200254712050346,0.001080664491149442,0.0010973181676732246,0.0,243732.50048828125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,6150200
2024-02-13,Kolfe Keraniyo,30.3067684534603,25.258398952599627,0.004366047998411493,0.003545091300858806,0.0035391887119421233,0.0,608663.75390625,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,14499400
2024-02-13,Lemi Kura,29.986026814243107,24.8472918171822,0.004230034153757762,0.003909198321988395,0.003941773835919667,0.0,491759.59742736816,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,26276500
2024-02-13,Lideta,28.377719393004146,24.072822255110133,0.0007590217865072307,0.0006844782406551673,0.0006898309433485655,0.0,150432.6337890625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,3780200
2024-02-13,Nifas Silk Lafto,24.565860435890333,25.241579328545992,0.003621343421134396,0.003720321539972487,0.0036873293818851403,0.0,560603.6497802734,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,16193300
2024-02-13,Yeka,26.482329237671877,25.580135679245647,0.002930201866349507,0.002911027011216207,0.002877844552076205,0.0,420225.3050689697,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,16908200
2024-02-14,Addis Ketema,26.4806469016323,19.767221486632714,0.0011164683233536874,0.0015207359247390003,0.0015045903607202793,595.1367314656576,286949.806640625,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5517600
2024-02-14,Akaki Kality,31.472607958983737,26.351136112129982,0.005274092262065858,0.008513029561606138,0.008542763851910279,1289.0927410258187,593991.5332946777,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,41983700
